country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Bulgaria,2022-05-06,1158793.0999999999,1,439,Fully open,0,BG,EURO,439,1158793,12,36965
Bulgaria,2022-05-07,1158949,1,156,Fully open,0,BG,EURO,156,1158949,0,36965
Bulgaria,2022-05-08,1159149.9,1,201,Fully open,0,BG,EURO,201,1159150,1,36966
Bulgaria,2022-05-09,NA,1,NA,Fully open,0,BG,EURO,151,1159301,7,36973
Bulgaria,2022-05-10,1159925.0000000002,1,NA,Fully open,0,BG,EURO,624,1159925,21,36994
Bulgaria,2022-05-11,1160347.0999999999,1,422,Fully open,0,BG,EURO,422,1160347,13,37007
Bulgaria,2022-05-12,1160705.9,1,359,Fully open,0,BG,EURO,359,1160706,12,37019
Bulgaria,2022-05-13,1161038.0000000002,1,332,Fully open,0,BG,EURO,332,1161038,16,37035
Bulgaria,2022-05-14,1161351,1,313,Fully open,0,BG,EURO,313,1161351,8,37043
Bulgaria,2022-05-15,1161504,1,153,Fully open,0,BG,EURO,153,1161504,2,37045
Bulgaria,2022-05-16,1161630.0999999999,1,126,Fully open,0,BG,EURO,126,1161630,3,37048
Bulgaria,2022-05-17,1161992,1,362,Fully open,0,BG,EURO,362,1161992,11,37059
Bulgaria,2022-05-18,1162448.9000000001,1,457,Fully open,0,BG,EURO,457,1162449,6,37065
Bulgaria,2022-05-19,1162723.7999999998,1,275,Fully open,0,BG,EURO,275,1162724,6,37071
Bulgaria,2022-05-20,1162985.8,1,262,Fully open,0,BG,EURO,262,1162986,7,37078
Bulgaria,2022-05-21,1163224.9999999998,1,239,Fully open,0,BG,EURO,239,1163225,9,37087
Bulgaria,2022-05-22,1163317.1,1,92,Fully open,0,BG,EURO,92,1163317,3,37090
Bulgaria,2022-05-23,1163412.9,1,96,Fully open,0,BG,EURO,96,1163413,3,37093
Bulgaria,2022-05-24,1163706,1,293,Fully open,0,BG,EURO,293,1163706,13,37106
Bulgaria,2022-05-25,1163806.0999999999,1,100,Fully open,0,BG,EURO,100,1163806,3,37109
Bulgaria,2022-05-26,1164122.1,1,316,Fully open,0,BG,EURO,316,1164122,6,37115
Bulgaria,2022-05-27,1164358,1,236,Fully open,0,BG,EURO,236,1164358,6,37121
Bulgaria,2022-05-28,1164525.7999999998,1,168,Fully open,0,BG,EURO,168,1164526,11,37132
Bulgaria,2022-05-29,1164659.1,1,133,Fully open,0,BG,EURO,133,1164659,1,37133
Bulgaria,2022-05-30,1164732,1,73,Fully open,0,BG,EURO,73,1164732,1,37134
Bulgaria,2022-05-31,1164984.9000000004,1,253,Fully open,0,BG,EURO,253,1164985,11,37145
Bulgaria,2022-06-01,1165166.9000000001,1,182,Fully open,0,BG,EURO,182,1165167,3,37148
Bulgaria,2022-06-02,1165356.1,1,189,Fully open,0,BG,EURO,189,1165356,2,37150
Bulgaria,2022-06-03,1165538.1,1,182,Fully open,0,BG,EURO,182,1165538,3,37153
Bulgaria,2022-06-04,1165727,1,189,Fully open,0,BG,EURO,189,1165727,10,37163
Bulgaria,2022-06-05,1165807.1000000003,1,80,Fully open,0,BG,EURO,80,1165807,0,37163
Bulgaria,2022-06-06,1165856.0000000002,1,49,Fully open,0,BG,EURO,49,1165856,0,37163
Bulgaria,2022-06-07,1166147.9,1,292,Fully open,0,BG,EURO,292,1166148,19,37182
Bulgaria,2022-06-08,1166316,1,168,Fully open,0,BG,EURO,168,1166316,2,37184
Bulgaria,2022-06-09,1166475.7999999998,1,160,Fully open,0,BG,EURO,160,1166476,4,37188
Bulgaria,2022-06-10,1166589.1000000003,1,113,Fully open,0,BG,EURO,113,1166589,6,37194
Bulgaria,2022-06-11,1166777,1,188,Fully open,0,BG,EURO,188,1166777,2,37196
Bulgaria,2022-06-12,1166859,1,82,Fully open,0,BG,EURO,82,1166859,0,37196
Bulgaria,2022-06-13,1166900.9000000001,1,42,Fully open,0,BG,EURO,42,1166901,0,37196
Bulgaria,2022-06-14,1167146.9000000001,1,246,Fully open,0,BG,EURO,246,1167147,8,37204
Bulgaria,2022-06-15,1167314.1,1,167,Fully open,0,BG,EURO,167,1167314,2,37206
Bulgaria,2022-06-16,1167465.9,1,152,Fully open,0,BG,EURO,152,1167466,4,37210
Bulgaria,2022-06-17,1167705.8999999997,1,240,Fully open,0,BG,EURO,240,1167706,9,37219
Bulgaria,2022-06-18,1167914.1,1,208,Fully open,0,BG,EURO,208,1167914,4,37223
Bulgaria,2022-06-19,1168034.9,1,121,Fully open,0,BG,EURO,121,1168035,1,37224
Bulgaria,2022-06-20,1168127.1000000003,1,92,Fully open,0,BG,EURO,92,1168127,0,37224
Bulgaria,2022-06-21,1168508,1,381,Fully open,0,BG,EURO,381,1168508,3,37227
Bulgaria,2022-06-22,1168818.0000000002,1,310,Fully open,0,BG,EURO,310,1168818,3,37230
Bulgaria,2022-06-23,1169153.9,1,336,Fully open,0,BG,EURO,336,1169154,5,37235
Bulgaria,2022-06-24,1169473.9000000001,1,320,Fully open,0,BG,EURO,320,1169474,3,37238
Bulgaria,2022-06-25,1169727.9000000001,1,254,Fully open,0,BG,EURO,254,1169728,8,37246
Bulgaria,2022-06-26,1169967.9000000001,1,240,Fully open,0,BG,EURO,240,1169968,0,37246
Bulgaria,2022-06-27,1170091.0000000002,1,123,Fully open,0,BG,EURO,123,1170091,0,37246
Bulgaria,2022-06-28,1170686,1,595,Fully open,0,BG,EURO,595,1170686,1,37247
Bulgaria,2022-06-29,1171235,1,549,Fully open,0,BG,EURO,549,1171235,2,37249
Bulgaria,2022-06-30,1171767.0000000002,1,532,Fully open,0,BG,EURO,532,1171767,2,37251
Bulgaria,2022-07-01,1172239,1,472,Fully open,0,BG,EURO,472,1172239,4,37255
Bulgaria,2022-07-02,1172777,1,538,Fully open,0,BG,EURO,538,1172777,2,37257
Bulgaria,2022-07-03,1173091.0999999999,1,314,Fully open,0,BG,EURO,314,1173091,0,37257
Bulgaria,2022-07-04,1173273.9999999998,1,183,Fully open,0,BG,EURO,183,1173274,0,37257
Bulgaria,2022-07-05,1174216,1,942,Fully open,0,BG,EURO,942,1174216,3,37260
Bulgaria,2022-07-06,1175081.9999999998,1,866,Fully open,0,BG,EURO,866,1175082,1,37261
Bulgaria,2022-07-07,1175725.1,1,643,Fully open,0,BG,EURO,643,1175725,2,37263
Bulgaria,2022-07-08,1176567,1,842,Fully open,0,BG,EURO,842,1176567,1,37264
Bulgaria,2022-07-09,1177572,1,1005,Fully open,0,BG,EURO,1005,1177572,2,37266
Bulgaria,2022-07-10,1177933,1,361,Fully open,0,BG,EURO,361,1177933,0,37266
Bulgaria,2022-07-11,1178189.1,1,256,Fully open,0,BG,EURO,256,1178189,6,37272
Bulgaria,2022-07-12,1179497,1,1308,Fully open,0,BG,EURO,1308,1179497,5,37277
Bulgaria,2022-07-13,1180636,1,1139,Fully open,0,BG,EURO,1139,1180636,2,37279
Bulgaria,2022-07-14,1181656.9000000004,1,1021,Fully open,0,BG,EURO,1021,1181657,2,37281
Bulgaria,2022-07-15,1182763.9999999998,1,1107,Fully open,0,BG,EURO,1107,1182764,2,37283
Bulgaria,2022-07-16,1183877.0999999996,1,1113,Fully open,0,BG,EURO,1113,1183877,6,37289
Bulgaria,2022-07-17,1184428.9,1,552,Fully open,0,BG,EURO,552,1184429,2,37291
Bulgaria,2022-07-18,1184846,1,417,Fully open,0,BG,EURO,417,1184846,3,37294
Bulgaria,2022-07-19,1187138,1,2292,Fully open,0,BG,EURO,2292,1187138,7,37301
Bulgaria,2022-07-20,1189000,1,1862,Fully open,0,BG,EURO,1862,1189000,6,37307
Bulgaria,2022-07-21,1190643.9999999998,1,1644,Fully open,0,BG,EURO,1644,1190644,6,37313
Bulgaria,2022-07-22,1192283.9999999998,1,1640,Fully open,0,BG,EURO,1640,1192284,6,37319
Bulgaria,2022-07-23,1194060.9,1,1777,Fully open,0,BG,EURO,1777,1194061,10,37329
Bulgaria,2022-07-24,1194883,1,822,Fully open,0,BG,EURO,822,1194883,0,37329
Bulgaria,2022-07-25,1195371.9000000001,1,489,Fully open,0,BG,EURO,489,1195372,1,37330
Bulgaria,2022-07-26,1198358.9000000001,1,2987,Fully open,0,BG,EURO,2987,1198359,12,37342
Bulgaria,2022-07-27,1200549.9999999998,1,2191,Fully open,0,BG,EURO,2191,1200550,8,37350
Bulgaria,2022-07-28,1202494,1,1944,Fully open,0,BG,EURO,1944,1202494,6,37356
Bulgaria,2022-07-29,1204264.1,1,1770,Fully open,0,BG,EURO,1770,1204264,4,37360
Bulgaria,2022-07-30,1205965.9,1,1702,Fully open,0,BG,EURO,1702,1205966,12,37372
Bulgaria,2022-07-31,1206688,1,722,Fully open,0,BG,EURO,722,1206688,5,37377
Bulgaria,2022-08-01,1207167,1,479,Fully open,0,BG,EURO,479,1207167,3,37380
Bulgaria,2022-08-02,1209777.0999999999,1,2610,Fully open,0,BG,EURO,2610,1209777,24,37404
Bulgaria,2022-08-03,1211728,1,1951,Fully open,0,BG,EURO,1951,1211728,10,37414
Bulgaria,2022-08-04,1213428.9,1,1701,Fully open,0,BG,EURO,1701,1213429,6,37420
Bulgaria,2022-08-05,1214925.0999999999,1,1496,Fully open,0,BG,EURO,1496,1214925,4,37424
Bulgaria,2022-08-06,1216491,1,1566,Fully open,0,BG,EURO,1566,1216491,5,37429
Bulgaria,2022-08-07,1217153.9,1,663,Fully open,0,BG,EURO,663,1217154,2,37431
Bulgaria,2022-08-08,1217565,1,411,Fully open,0,BG,EURO,411,1217565,4,37435
Bulgaria,2022-08-09,1219883.0000000002,1,2318,Fully open,0,BG,EURO,2318,1219883,16,37451
Bulgaria,2022-08-10,1221519.0999999999,1,1636,Fully open,0,BG,EURO,1636,1221519,9,37460
Bulgaria,2022-08-11,1222947.9000000001,1,1429,Fully open,0,BG,EURO,1429,1222948,9,37469
Croatia,2020-03-02,3.200000000000001,NA,NA,Fully open,0,HR,EURO,1,7,0,0
Croatia,2020-03-03,3.200000000000001,1,0,Fully open,0,HR,EURO,0,7,0,0
Croatia,2020-03-04,5.099999999999997,1,2,Fully open,0,HR,EURO,2,9,0,0
Croatia,2020-03-05,6.899999999999999,1,2,Fully open,0,HR,EURO,1,10,0,0
Croatia,2020-03-06,7.999999999999999,1,1,Fully open,0,HR,EURO,0,10,0,0
Croatia,2020-03-07,7.999999999999999,1,0,Fully open,0,HR,EURO,1,11,0,0
Croatia,2020-03-08,7.999999999999999,1,0,Fully open,0,HR,EURO,1,12,0,0
Croatia,2020-03-09,9.899999999999997,1,2,Fully open,0,HR,EURO,0,12,0,0
Croatia,2020-03-10,10.999999999999998,1,1,Fully open,0,HR,EURO,0,12,0,0
Croatia,2020-03-11,18.800000000000008,1,8,Fully open,0,HR,EURO,2,14,0,0
Croatia,2020-03-12,27.999999999999996,1,9,Fully open,0,HR,EURO,5,19,0,0
Croatia,2020-03-13,36.10000000000001,1,8,Fully open,0,HR,EURO,0,19,0,0
Croatia,2020-03-14,47.20000000000001,1,11,Fully open,0,HR,EURO,13,32,0,0
Croatia,2020-03-15,56.300000000000004,1,9,Fully open,0,HR,EURO,6,38,0,0
Croatia,2020-03-16,64.1,1,8,Closed due to COVID-19,1,HR,EURO,11,49,0,0
Croatia,2020-03-17,87.2,1,23,Closed due to COVID-19,1,HR,EURO,8,57,0,0
Croatia,2020-03-18,103.1,1,16,Closed due to COVID-19,1,HR,EURO,8,65,0,0
Croatia,2020-03-19,137.09999999999997,1,34,Closed due to COVID-19,1,HR,EURO,16,81,0,0
Croatia,2020-03-20,168,1,31,Closed due to COVID-19,1,HR,EURO,24,105,1,1
Croatia,2020-03-21,262.9,1,95,Closed due to COVID-19,1,HR,EURO,23,128,0,1
Croatia,2020-03-22,278.9,1,16,Closed due to COVID-19,1,HR,EURO,78,206,0,1
Croatia,2020-03-23,365.9,1,87,Closed due to COVID-19,1,HR,EURO,48,254,0,1
Croatia,2020-03-24,426.9,1,61,Closed due to COVID-19,1,HR,EURO,61,315,0,1
Croatia,2020-03-25,484.9,1,58,Closed due to COVID-19,1,HR,EURO,67,382,0,1
Croatia,2020-03-26,554.9,1,70,Closed due to COVID-19,1,HR,EURO,60,442,0,1
Croatia,2020-03-27,645.9,1,91,Closed due to COVID-19,1,HR,EURO,53,495,2,3
Croatia,2020-03-28,695.1,1,49,Closed due to COVID-19,1,HR,EURO,91,586,0,3
Croatia,2020-03-29,780.1,1,85,Closed due to COVID-19,1,HR,EURO,71,657,2,5
Croatia,2020-03-30,853.1,1,73,Closed due to COVID-19,1,HR,EURO,56,713,1,6
Croatia,2020-03-31,930.1,1,77,Closed due to COVID-19,1,HR,EURO,77,790,0,6
Croatia,2020-04-01,1006,1,76,Closed due to COVID-19,1,HR,EURO,77,867,0,6
Croatia,2020-04-02,1062,1,56,Closed due to COVID-19,1,HR,EURO,96,963,0,6
Croatia,2020-04-03,1136,1,74,Closed due to COVID-19,1,HR,EURO,48,1011,1,7
Croatia,2020-04-04,1183,1,47,Closed due to COVID-19,1,HR,EURO,68,1079,1,8
Croatia,2020-04-05,1235,1,52,Closed due to COVID-19,1,HR,EURO,47,1126,4,12
Croatia,2020-04-06,1278,1,43,Closed due to COVID-19,1,HR,EURO,56,1182,3,15
Croatia,2020-04-07,1359,1,81,Closed due to COVID-19,1,HR,EURO,40,1222,1,16
Croatia,2020-04-08,1392,1,33,Closed due to COVID-19,1,HR,EURO,60,1282,2,18
Croatia,2020-04-09,1492,1,100,Closed due to COVID-19,1,HR,EURO,61,1343,1,19
Croatia,2020-04-10,1547,1,55,Closed due to COVID-19,1,HR,EURO,64,1407,1,20
Croatia,2020-04-11,1618,1,71,Closed due to COVID-19,1,HR,EURO,88,1495,1,21
Croatia,2020-04-12,1661,1,43,Closed due to COVID-19,1,HR,EURO,39,1534,0,21
Croatia,2020-04-13,1690,1,29,Closed due to COVID-19,1,HR,EURO,66,1600,2,23
Croatia,2020-04-14,1741,1,51,Closed due to COVID-19,1,HR,EURO,50,1650,2,25
Croatia,2020-04-15,1779,1,38,Closed due to COVID-19,1,HR,EURO,54,1704,6,31
Croatia,2020-04-16,1813,1,34,Closed due to COVID-19,1,HR,EURO,37,1741,2,33
Croatia,2020-04-17,1825,1,12,Closed due to COVID-19,1,HR,EURO,50,1791,2,35
Croatia,2020-04-18,1859,1,34,Closed due to COVID-19,1,HR,EURO,23,1814,1,36
Croatia,2020-04-19,1882,1,23,Closed due to COVID-19,1,HR,EURO,18,1832,3,39
Croatia,2020-04-20,1900,1,18,Closed due to COVID-19,1,HR,EURO,39,1871,8,47
Croatia,2020-04-21,1928,1,28,Closed due to COVID-19,1,HR,EURO,10,1881,0,47
Croatia,2020-04-22,1981,1,53,Closed due to COVID-19,1,HR,EURO,27,1908,1,48
Croatia,2020-04-23,2000,1,19,Closed due to COVID-19,1,HR,EURO,42,1950,0,48
Croatia,2020-04-24,2015,1,15,Closed due to COVID-19,1,HR,EURO,31,1981,2,50
Croatia,2020-04-25,2029,1,14,Closed due to COVID-19,1,HR,EURO,28,2009,1,51
Croatia,2020-04-26,2040,1,11,Closed due to COVID-19,1,HR,EURO,7,2016,3,54
Croatia,2020-04-27,2043,1,3,Closed due to COVID-19,1,HR,EURO,14,2030,1,55
Croatia,2020-04-28,2055,1,12,Closed due to COVID-19,1,HR,EURO,9,2039,4,59
Croatia,2020-04-29,2074,1,19,Closed due to COVID-19,1,HR,EURO,8,2047,4,63
Croatia,2020-04-30,2085,1,11,Closed due to COVID-19,1,HR,EURO,15,2062,4,67
Croatia,2020-05-01,2088,1,3,Closed due to COVID-19,1,HR,EURO,14,2076,2,69
Croatia,2020-05-02,2095,1,7,Closed due to COVID-19,1,HR,EURO,9,2085,6,75
Croatia,2020-05-03,2103,1,8,Closed due to COVID-19,1,HR,EURO,3,2088,2,77
Croatia,2020-05-04,2112,1,9,Closed due to COVID-19,1,HR,EURO,8,2096,2,79
Croatia,2020-05-05,2119,1,7,Closed due to COVID-19,1,HR,EURO,5,2101,1,80
Croatia,2020-05-06,2127,1,8,Closed due to COVID-19,1,HR,EURO,11,2112,3,83
Croatia,2020-05-07,2149,1,22,Closed due to COVID-19,1,HR,EURO,7,2119,2,85
Croatia,2020-05-08,2173,1,24,Closed due to COVID-19,1,HR,EURO,6,2125,1,86
Croatia,2020-05-09,2183,1,10,Closed due to COVID-19,1,HR,EURO,36,2161,0,86
Croatia,2020-05-10,2197,1,14,Closed due to COVID-19,1,HR,EURO,15,2176,1,87
Croatia,2020-05-11,2205,1,8,Partially open,0,HR,EURO,11,2187,3,90
Croatia,2020-05-12,2213,1,8,Partially open,0,HR,EURO,9,2196,1,91
Croatia,2020-05-13,2218,1,5,Partially open,0,HR,EURO,11,2207,0,91
Croatia,2020-05-14,2223,1,5,Partially open,0,HR,EURO,6,2213,3,94
Croatia,2020-05-15,2224,1,1,Partially open,0,HR,EURO,8,2221,0,94
Croatia,2020-05-16,2227,1,3,Partially open,0,HR,EURO,1,2222,1,95
Croatia,2020-05-17,2228,1,1,Partially open,0,HR,EURO,2,2224,0,95
Croatia,2020-05-18,2229,1,1,Partially open,0,HR,EURO,2,2226,0,95
Croatia,2020-05-19,2235,1,6,Partially open,0,HR,EURO,2,2228,0,95
Croatia,2020-05-20,2238,1,3,Partially open,0,HR,EURO,4,2232,1,96
Croatia,2020-05-21,2244,1,6,Partially open,0,HR,EURO,2,2234,0,96
Croatia,2020-05-22,2244,1,0,Partially open,0,HR,EURO,3,2237,1,97
Croatia,2020-05-23,2244,1,0,Partially open,0,HR,EURO,6,2243,2,99
Croatia,2020-05-24,2245,1,1,Partially open,0,HR,EURO,0,2243,0,99
Croatia,2020-05-25,2245,1,0,Fully open,0,HR,EURO,1,2244,0,99
Croatia,2020-05-26,2245,1,0,Fully open,0,HR,EURO,0,2244,1,100
Croatia,2020-05-27,2246,1,1,Fully open,0,HR,EURO,0,2244,1,101
Croatia,2020-05-28,2246,1,0,Fully open,0,HR,EURO,0,2244,0,101
Croatia,2020-05-29,2247,1,1,Fully open,0,HR,EURO,1,2245,1,102
Croatia,2020-05-30,2247,1,0,Fully open,0,HR,EURO,0,2245,1,103
Croatia,2020-05-31,2247,1,0,Fully open,0,HR,EURO,1,2246,0,103
Croatia,2020-06-01,2247,1,0,Fully open,0,HR,EURO,0,2246,0,103
Croatia,2020-06-02,2247,1,0,Fully open,0,HR,EURO,0,2246,0,103
Croatia,2020-06-03,2247,1,0,Fully open,0,HR,EURO,0,2246,0,103
Croatia,2020-06-04,2248,1,1,Fully open,0,HR,EURO,0,2246,0,103
Croatia,2020-06-05,2248,1,0,Fully open,0,HR,EURO,1,2247,0,103
Croatia,2020-06-06,2248,1,0,Fully open,0,HR,EURO,0,2247,0,103
Croatia,2020-06-07,2248,1,0,Fully open,0,HR,EURO,0,2247,1,104
Croatia,2020-06-08,2248,1,0,Fully open,0,HR,EURO,0,2247,0,104
Croatia,2020-06-09,2249,1,1,Fully open,0,HR,EURO,0,2247,0,104
Croatia,2020-06-10,2250,1,1,Fully open,0,HR,EURO,0,2247,2,106
Croatia,2020-06-11,2250,1,0,Fully open,0,HR,EURO,2,2249,0,106
Croatia,2020-06-12,2252,1,2,Fully open,0,HR,EURO,0,2249,0,106
Croatia,2020-06-13,2253,1,1,Fully open,0,HR,EURO,0,2249,1,107
Croatia,2020-06-14,2253,1,0,Fully open,0,HR,EURO,2,2251,0,107
Croatia,2020-06-15,2256,1,3,Fully open,0,HR,EURO,1,2252,0,107
Croatia,2020-06-16,2259,1,3,Fully open,0,HR,EURO,2,2254,0,107
Croatia,2020-06-17,2266,1,7,Fully open,0,HR,EURO,1,2255,0,107
Croatia,2020-06-18,2276,1,10,Fully open,0,HR,EURO,3,2258,0,107
Croatia,2020-06-19,2293,1,17,Fully open,0,HR,EURO,11,2269,0,107
Croatia,2020-06-20,2313,1,20,Fully open,0,HR,EURO,11,2280,0,107
Croatia,2020-06-21,2329,1,16,Fully open,0,HR,EURO,19,2299,0,107
Croatia,2020-06-22,2361,1,32,Fully open,0,HR,EURO,18,2317,0,107
Croatia,2020-06-23,2385,1,24,Fully open,0,HR,EURO,19,2336,0,107
Croatia,2020-06-24,2456,1,71,Fully open,0,HR,EURO,30,2366,0,107
Croatia,2020-06-25,2509,1,53,Fully open,0,HR,EURO,22,2388,0,107
Croatia,2020-06-26,2585,1,76,Fully open,0,HR,EURO,95,2483,0,107
Croatia,2020-06-27,2679,1,94,Fully open,0,HR,EURO,56,2539,0,107
Croatia,2020-06-28,2729,1,50,Fully open,0,HR,EURO,85,2624,0,107
Croatia,2020-06-29,2761,1,32,Fully open,0,HR,EURO,67,2691,0,107
Croatia,2020-06-30,2817,1,56,Fully open,0,HR,EURO,34,2725,0,107
Croatia,2020-07-01,2894,1,77,Academic break,1,HR,EURO,52,2777,0,107
Croatia,2020-07-02,2989,1,95,Academic break,1,HR,EURO,54,2831,1,108
Croatia,2020-07-03,3081,1,92,Academic break,1,HR,EURO,81,2912,2,110
Croatia,2020-07-04,3149,1,68,Academic break,1,HR,EURO,96,3008,2,112
Croatia,2020-07-05,3212,1,63,Academic break,1,HR,EURO,86,3094,1,113
Croatia,2020-07-06,3261,1,49,Academic break,1,HR,EURO,57,3151,0,113
Croatia,2020-07-07,3321,1,60,Academic break,1,HR,EURO,69,3220,0,113
Croatia,2020-07-08,3388,1,67,Academic break,1,HR,EURO,52,3272,0,113
Croatia,2020-07-09,3507,1,119,Academic break,1,HR,EURO,53,3325,1,114
Croatia,2020-07-10,3670,1,163,Academic break,1,HR,EURO,91,3416,1,115
Croatia,2020-07-11,3743,1,73,Academic break,1,HR,EURO,116,3532,2,117
Croatia,2020-07-12,3816,1,73,Academic break,1,HR,EURO,140,3672,1,118
Croatia,2020-07-13,3873,1,57,Academic break,1,HR,EURO,50,3722,1,119
Croatia,2020-07-14,3955,1,82,Academic break,1,HR,EURO,53,3775,0,119
Croatia,2020-07-15,4025,1,70,Academic break,1,HR,EURO,52,3827,1,120
Croatia,2020-07-16,4104,1,79,Academic break,1,HR,EURO,126,3953,0,120
Croatia,2020-07-17,4243,1,139,Academic break,1,HR,EURO,86,4039,0,120
Croatia,2020-07-18,4344,1,101,Academic break,1,HR,EURO,98,4137,0,120
Croatia,2020-07-19,4369,1,25,Academic break,1,HR,EURO,116,4253,0,120
Croatia,2020-07-20,4407,1,38,Academic break,1,HR,EURO,92,4345,0,120
Croatia,2020-07-21,4506,1,99,Academic break,1,HR,EURO,25,4370,2,122
Croatia,2020-07-22,4585,1,79,Academic break,1,HR,EURO,52,4422,1,123
Croatia,2020-07-23,4677,1,92,Academic break,1,HR,EURO,108,4530,2,125
Croatia,2020-07-24,4773,1,96,Academic break,1,HR,EURO,104,4634,3,128
Croatia,2020-07-25,4850,1,77,Academic break,1,HR,EURO,81,4715,0,128
Croatia,2020-07-26,4876,1,26,Academic break,1,HR,EURO,77,4792,5,133
Croatia,2020-07-27,4913,1,37,Academic break,1,HR,EURO,65,4857,3,136
Croatia,2020-07-28,4982,1,69,Academic break,1,HR,EURO,24,4881,3,139
Croatia,2020-07-29,5067,1,85,Academic break,1,HR,EURO,42,4923,1,140
Croatia,2020-07-30,5125,1,58,Academic break,1,HR,EURO,70,4993,1,141
Croatia,2020-07-31,5189,1,64,Academic break,1,HR,EURO,78,5071,3,144
Croatia,2020-08-01,5264,1,75,Academic break,1,HR,EURO,68,5139,1,145
Croatia,2020-08-02,5297,1,33,Academic break,1,HR,EURO,85,5224,0,145
Croatia,2020-08-03,5316,1,19,Academic break,1,HR,EURO,36,5260,4,149
Croatia,2020-08-04,5379,1,63,Academic break,1,HR,EURO,34,5294,4,153
Croatia,2020-08-05,5404,1,25,Academic break,1,HR,EURO,24,5318,1,154
Croatia,2020-08-06,5458,1,54,Academic break,1,HR,EURO,58,5376,0,154
Croatia,2020-08-07,5528,1,70,Academic break,1,HR,EURO,28,5404,1,155
Croatia,2020-08-08,5607,1,79,Academic break,1,HR,EURO,62,5466,0,155
Croatia,2020-08-09,5634,1,27,Academic break,1,HR,EURO,77,5543,2,157
Croatia,2020-08-10,5718,1,84,Academic break,1,HR,EURO,61,5604,0,157
Croatia,2020-08-11,5846,1,128,Academic break,1,HR,EURO,45,5649,1,158
Croatia,2020-08-12,5978,1,132,Academic break,1,HR,EURO,91,5740,2,160
Croatia,2020-08-13,6207,1,229,Academic break,1,HR,EURO,130,5870,0,160
Croatia,2020-08-14,6386,1,179,Academic break,1,HR,EURO,180,6050,1,161
Croatia,2020-08-15,6542,1,156,Academic break,1,HR,EURO,208,6258,2,163
Croatia,2020-08-16,6647,1,105,Academic break,1,HR,EURO,162,6420,2,165
Croatia,2020-08-17,6794,1,147,Academic break,1,HR,EURO,151,6571,1,166
Croatia,2020-08-18,7039,1,245,Academic break,1,HR,EURO,85,6656,0,166
Croatia,2020-08-19,7294,1,255,Academic break,1,HR,EURO,199,6855,0,166
Croatia,2020-08-20,7573,1,279,Academic break,1,HR,EURO,219,7074,2,168
Croatia,2020-08-21,7855,1,282,Academic break,1,HR,EURO,255,7329,0,168
Croatia,2020-08-22,8117,1,262,Academic break,1,HR,EURO,265,7594,1,169
Croatia,2020-08-23,8298,1,181,Academic break,1,HR,EURO,306,7900,1,170
Croatia,2020-08-24,8499,1,201,Academic break,1,HR,EURO,275,8175,1,171
Croatia,2020-08-25,8858,1,359,Academic break,1,HR,EURO,136,8311,2,173
Croatia,2020-08-26,9164,1,306,Academic break,1,HR,EURO,219,8530,2,175
Croatia,2020-08-27,9500,1,336,Academic break,1,HR,EURO,358,8888,0,175
Croatia,2020-08-28,9829,1,329,Academic break,1,HR,EURO,304,9192,2,177
Croatia,2020-08-29,10154,1,325,Academic break,1,HR,EURO,357,9549,3,180
Croatia,2020-08-30,10249,1,95,Academic break,1,HR,EURO,312,9861,3,183
Croatia,2020-08-31,10440,1,191,Academic break,1,HR,EURO,262,10123,1,184
Croatia,2020-09-01,10714,1,274,Academic break,1,HR,EURO,146,10269,2,186
Croatia,2020-09-02,11069,1,355,Academic break,1,HR,EURO,145,10414,1,187
Croatia,2020-09-03,11429,1,360,Academic break,1,HR,EURO,311,10725,4,191
Croatia,2020-09-04,11745,1,316,Academic break,1,HR,EURO,369,11094,3,194
Croatia,2020-09-05,11966,1,221,Academic break,1,HR,EURO,334,11428,1,195
Croatia,2020-09-06,12077,1,111,Academic break,1,HR,EURO,311,11739,2,197
Croatia,2020-09-07,12267,1,190,Fully open,0,HR,EURO,225,11964,1,198
Croatia,2020-09-08,12585,1,318,Fully open,0,HR,EURO,117,12081,3,201
Croatia,2020-09-09,12865,1,280,Fully open,0,HR,EURO,204,12285,2,203
Croatia,2020-09-10,13087,1,222,Fully open,0,HR,EURO,341,12626,3,206
Croatia,2020-09-11,13331,1,244,Fully open,0,HR,EURO,291,12917,2,208
Croatia,2020-09-12,13522,1,191,Fully open,0,HR,EURO,190,13107,3,211
Croatia,2020-09-13,13602,1,80,Fully open,0,HR,EURO,261,13368,7,218
Croatia,2020-09-14,13744,1,142,Fully open,0,HR,EURO,165,13533,6,224
Croatia,2020-09-15,14018,1,274,Fully open,0,HR,EURO,65,13598,3,227
Croatia,2020-09-16,14248,1,230,Fully open,0,HR,EURO,151,13749,3,230
Croatia,2020-09-17,14490,1,242,Fully open,0,HR,EURO,280,14029,6,236
Croatia,2020-09-18,14716,1,226,Fully open,0,HR,EURO,250,14279,2,238
Croatia,2020-09-19,14912,1,196,Fully open,0,HR,EURO,234,14513,6,244
Croatia,2020-09-20,14990,1,78,Fully open,0,HR,EURO,212,14725,0,244
