country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Austria,2021-01-09,379075.1,1,1548,Closed due to COVID-19,1,AT,EURO,2000,375228,59,6805
Austria,2021-01-10,380464,1,1389,Closed due to COVID-19,1,AT,EURO,2298,377526,47,6852
Austria,2021-01-11,382172,1,1708,Closed due to COVID-19,1,AT,EURO,1547,379073,31,6883
Austria,2021-01-12,384332,1,2160,Closed due to COVID-19,1,AT,EURO,1389,380462,48,6931
Austria,2021-01-13,385986,1,1654,Closed due to COVID-19,1,AT,EURO,1707,382169,58,6989
Austria,2021-01-14,387522,1,1536,Closed due to COVID-19,1,AT,EURO,2160,384329,56,7045
Austria,2021-01-15,389079,1,1557,Closed due to COVID-19,1,AT,EURO,1654,385983,58,7103
Austria,2021-01-16,390399,1,1320,Closed due to COVID-19,1,AT,EURO,1536,387519,48,7151
Austria,2021-01-17,391410,1,1011,Closed due to COVID-19,1,AT,EURO,1557,389076,52,7203
Austria,2021-01-18,393038.9,1,1629,Closed due to COVID-19,1,AT,EURO,1320,390396,51,7254
Austria,2021-01-19,394695,1,1656,Closed due to COVID-19,1,AT,EURO,1011,391407,42,7296
Austria,2021-01-20,396436,1,1741,Closed due to COVID-19,1,AT,EURO,1631,393038,51,7347
Austria,2021-01-21,398225,1,1789,Closed due to COVID-19,1,AT,EURO,1657,394695,39,7386
Austria,2021-01-22,399678,1,1453,Closed due to COVID-19,1,AT,EURO,1741,396436,35,7421
Austria,2021-01-23,400940.1,1,1262,Closed due to COVID-19,1,AT,EURO,1789,398225,52,7473
Austria,2021-01-24,401887,1,947,Closed due to COVID-19,1,AT,EURO,1453,399678,36,7509
Austria,2021-01-25,403311,1,1424,Closed due to COVID-19,1,AT,EURO,1262,400940,54,7563
Austria,2021-01-26,404892.9,1,1582,Closed due to COVID-19,1,AT,EURO,947,401887,34,7597
Austria,2021-01-27,406366,1,1473,Closed due to COVID-19,1,AT,EURO,1425,403312,42,7639
Austria,2021-01-28,407788,1,1422,Closed due to COVID-19,1,AT,EURO,1583,404895,49,7688
Austria,2021-01-29,409275,1,1487,Closed due to COVID-19,1,AT,EURO,1473,406368,40,7728
Austria,2021-01-30,410374,1,1099,Closed due to COVID-19,1,AT,EURO,1422,407790,40,7768
Austria,2021-01-31,411508.1,1,1134,Closed due to COVID-19,1,AT,EURO,1487,409277,44,7812
Austria,2021-02-01,412725.1,1,1217,Closed due to COVID-19,1,AT,EURO,1099,410376,35,7847
Austria,2021-02-02,414366.9,1,1642,Closed due to COVID-19,1,AT,EURO,1134,411510,39,7886
Austria,2021-02-03,415886,1,1519,Closed due to COVID-19,1,AT,EURO,1217,412727,38,7924
Austria,2021-02-04,417156,1,1270,Closed due to COVID-19,1,AT,EURO,1642,414369,41,7965
Austria,2021-02-05,418521,1,1365,Closed due to COVID-19,1,AT,EURO,1520,415889,30,7995
Austria,2021-02-06,419666.9,1,1146,Closed due to COVID-19,1,AT,EURO,1270,417159,30,8025
Austria,2021-02-07,420666,1,999,Closed due to COVID-19,1,AT,EURO,1365,418524,25,8050
Austria,2021-02-08,421896,1,1230,Partially open,0,AT,EURO,1146,419670,27,8077
Austria,2021-02-09,423366,1,1470,Partially open,0,AT,EURO,999,420669,27,8104
Austria,2021-02-10,425034,1,1668,Partially open,0,AT,EURO,1231,421900,28,8132
Austria,2021-02-11,426596,1,1562,Partially open,0,AT,EURO,1470,423370,29,8161
Austria,2021-02-12,427863.9,1,1268,Partially open,0,AT,EURO,1668,425038,32,8193
Austria,2021-02-13,429034.9,1,1171,Partially open,0,AT,EURO,1562,426600,23,8216
Austria,2021-02-14,430203,1,1168,Partially open,0,AT,EURO,1268,427868,24,8240
Austria,2021-02-15,431701.9,1,1499,Partially open,0,AT,EURO,1171,429039,24,8264
Austria,2021-02-16,433359,1,1657,Partially open,0,AT,EURO,1168,430207,20,8284
Austria,2021-02-17,435257.9,1,1899,Partially open,0,AT,EURO,1499,431706,24,8308
Austria,2021-02-18,436966.9,1,1709,Partially open,0,AT,EURO,1657,433363,20,8328
Austria,2021-02-19,439060,1,2093,Partially open,0,AT,EURO,1899,435262,29,8357
Austria,2021-02-20,440717,1,1657,Partially open,0,AT,EURO,1708,436970,21,8378
Austria,2021-02-21,441942,1,1225,Partially open,0,AT,EURO,2093,439063,16,8394
Austria,2021-02-22,443832.10000000003,1,1890,Partially open,0,AT,EURO,1657,440720,20,8414
Austria,2021-02-23,445798.9,1,1967,Partially open,0,AT,EURO,1225,441945,22,8436
Austria,2021-02-24,448244,1,2445,Partially open,0,AT,EURO,1890,443835,24,8460
Austria,2021-02-25,450133,1,1889,Partially open,0,AT,EURO,1967,445802,21,8481
Austria,2021-02-26,452629,1,2496,Partially open,0,AT,EURO,2445,448247,18,8499
Austria,2021-02-27,454854,1,2225,Partially open,0,AT,EURO,1889,450136,19,8518
Austria,2021-02-28,456255,1,1401,Partially open,0,AT,EURO,2496,452632,19,8537
Austria,2021-03-01,458447,1,2192,Partially open,0,AT,EURO,2225,454857,23,8560
Austria,2021-03-02,460899,1,2452,Partially open,0,AT,EURO,1401,456258,22,8582
Austria,2021-03-03,463299.1,1,2400,Partially open,0,AT,EURO,2192,458450,15,8597
Austria,2021-03-04,465648.9,1,2350,Partially open,0,AT,EURO,2452,460902,18,8615
Austria,2021-03-05,468412.9,1,2764,Partially open,0,AT,EURO,2400,463302,21,8636
Austria,2021-03-06,470659,1,2246,Partially open,0,AT,EURO,2350,465652,16,8652
Austria,2021-03-07,472606,1,1947,Partially open,0,AT,EURO,2764,468416,18,8670
Austria,2021-03-08,475129.1,1,2523,Partially open,0,AT,EURO,2246,470662,26,8696
Austria,2021-03-09,477541.1,1,2412,Partially open,0,AT,EURO,1947,472609,18,8714
Austria,2021-03-10,480412,1,2871,Partially open,0,AT,EURO,2523,475132,18,8732
Austria,2021-03-11,483467,1,3055,Partially open,0,AT,EURO,2412,477544,21,8753
Austria,2021-03-12,486500,1,3033,Partially open,0,AT,EURO,2871,480415,19,8772
Austria,2021-03-13,489025.1,1,2525,Partially open,0,AT,EURO,3055,483470,25,8797
Austria,2021-03-14,490933,1,1908,Partially open,0,AT,EURO,3033,486503,25,8822
Austria,2021-03-15,493692,1,2759,Partially open,0,AT,EURO,2525,489028,27,8849
Austria,2021-03-16,496563,1,2871,Partially open,0,AT,EURO,1908,490936,25,8874
Austria,2021-03-17,500084,1,3521,Partially open,0,AT,EURO,2759,493695,25,8899
Austria,2021-03-18,503306,1,3222,Partially open,0,AT,EURO,2871,496566,23,8922
Austria,2021-03-19,506956,1,3650,Partially open,0,AT,EURO,3520,500086,32,8954
Austria,2021-03-20,509646,1,2690,Partially open,0,AT,EURO,3222,503308,25,8979
Austria,2021-03-21,512085,1,2439,Partially open,0,AT,EURO,3650,506958,30,9009
Austria,2021-03-22,515106,1,3021,Partially open,0,AT,EURO,2690,509648,20,9029
Austria,2021-03-23,518646.1,1,3540,Partially open,0,AT,EURO,2439,512087,27,9056
Austria,2021-03-24,522093,1,3447,Partially open,0,AT,EURO,3021,515108,30,9086
Austria,2021-03-25,525307.9,1,3215,Partially open,0,AT,EURO,3540,518648,18,9104
Austria,2021-03-26,528611,1,3303,Partially open,0,AT,EURO,3447,522095,23,9127
Austria,2021-03-27,531258,1,2647,Academic break,1,AT,EURO,3216,525311,30,9157
Austria,2021-03-28,534492,1,3234,Academic break,1,AT,EURO,3303,528614,25,9182
Austria,2021-03-29,537288.9,1,2797,Academic break,1,AT,EURO,2647,531261,23,9205
Austria,2021-03-30,540425,1,3136,Academic break,1,AT,EURO,3234,534495,28,9233
Austria,2021-03-31,543818.9,1,3394,Academic break,1,AT,EURO,2797,537292,31,9264
Austria,2021-04-01,546912,1,3093,Academic break,1,AT,EURO,3136,540428,28,9292
Austria,2021-04-02,550219,1,3307,Academic break,1,AT,EURO,3394,543822,28,9320
Austria,2021-04-03,553037,1,2818,Academic break,1,AT,EURO,3093,546915,30,9350
Austria,2021-04-04,555368,1,2331,Academic break,1,AT,EURO,3307,550222,34,9384
Austria,2021-04-05,557377,1,2009,Academic break,1,AT,EURO,2818,553040,26,9410
Austria,2021-04-06,560226.9,1,2850,Partially open,0,AT,EURO,2331,555371,39,9449
Austria,2021-04-07,563097,1,2870,Partially open,0,AT,EURO,2009,557380,28,9477
Austria,2021-04-08,565606,1,2509,Partially open,0,AT,EURO,2850,560230,22,9499
Austria,2021-04-09,569063.9,1,3458,Partially open,0,AT,EURO,2870,563100,36,9535
Austria,2021-04-10,571029,1,1965,Partially open,0,AT,EURO,2509,565609,32,9567
Austria,2021-04-11,573087.9,1,2059,Partially open,0,AT,EURO,3459,569068,35,9602
Austria,2021-04-12,575330,1,2242,Partially open,0,AT,EURO,1965,571033,27,9629
Austria,2021-04-13,578509.1,1,3179,Partially open,0,AT,EURO,2059,573092,26,9655
Austria,2021-04-14,581246,1,2737,Partially open,0,AT,EURO,2242,575334,28,9683
Austria,2021-04-15,583601,1,2355,Partially open,0,AT,EURO,3179,578513,30,9713
Austria,2021-04-16,585966.1,1,2365,Partially open,0,AT,EURO,2737,581250,34,9747
Austria,2021-04-17,587999,1,2033,Partially open,0,AT,EURO,2355,583605,27,9774
Austria,2021-04-18,590014,1,2015,Partially open,0,AT,EURO,2366,585971,28,9802
Austria,2021-04-19,592105,1,2091,Partially open,0,AT,EURO,2033,588004,31,9833
Austria,2021-04-20,594635,1,2530,Partially open,0,AT,EURO,2015,590019,23,9856
Austria,2021-04-21,597253,1,2618,Partially open,0,AT,EURO,2091,592110,22,9878
Austria,2021-04-22,599736,1,2483,Partially open,0,AT,EURO,2530,594640,43,9921
Austria,2021-04-23,601707.9,1,1972,Partially open,0,AT,EURO,2618,597258,19,9940
Austria,2021-04-24,603606,1,1898,Partially open,0,AT,EURO,2483,599741,27,9967
Austria,2021-04-25,605198,1,1592,Partially open,0,AT,EURO,1972,601713,13,9980
Austria,2021-04-26,607116,1,1918,Partially open,0,AT,EURO,1898,603611,23,10003
Austria,2021-04-27,609388,1,2272,Partially open,0,AT,EURO,1592,605203,16,10019
Austria,2021-04-28,611543.9,1,2156,Partially open,0,AT,EURO,1918,607121,22,10041
Austria,2021-04-29,613662.9,1,2119,Partially open,0,AT,EURO,2272,609393,20,10061
Austria,2021-04-30,615330,1,1667,Partially open,0,AT,EURO,2157,611550,27,10088
Austria,2021-05-01,616870,1,1540,Partially open,0,AT,EURO,2119,613669,21,10109
Austria,2021-05-02,617978.1,1,1108,Partially open,0,AT,EURO,1667,615336,15,10124
Austria,2021-05-03,619425.1,1,1447,Partially open,0,AT,EURO,1540,616876,24,10148
Austria,2021-05-04,621151.1,1,1726,Partially open,0,AT,EURO,1109,617985,25,10173
Austria,2021-05-05,622543.9,1,1393,Partially open,0,AT,EURO,1447,619432,16,10189
Austria,2021-05-06,623929,1,1385,Partially open,0,AT,EURO,1726,621158,22,10211
Austria,2021-05-07,625084,1,1155,Partially open,0,AT,EURO,1394,622552,14,10225
Austria,2021-05-08,626146,1,1062,Partially open,0,AT,EURO,1385,623937,16,10241
Austria,2021-05-09,626891.1,1,745,Partially open,0,AT,EURO,1155,625092,19,10260
Austria,2021-05-10,627819,1,928,Partially open,0,AT,EURO,1062,626154,9,10269
Austria,2021-05-11,628977,1,1158,Partially open,0,AT,EURO,745,626899,17,10286
Austria,2021-05-12,629974.1,1,997,Partially open,0,AT,EURO,928,627827,13,10299
Austria,2021-05-13,630826,1,852,Partially open,0,AT,EURO,1158,628985,6,10305
Austria,2021-05-14,631462,1,636,Partially open,0,AT,EURO,997,629982,21,10326
Austria,2021-05-15,632146,1,684,Partially open,0,AT,EURO,852,630834,11,10337
Austria,2021-05-16,632667,1,521,Partially open,0,AT,EURO,636,631470,6,10343
Austria,2021-05-17,633306.1,1,639,Partially open,0,AT,EURO,684,632154,12,10355
Austria,2021-05-18,634151,1,845,Partially open,0,AT,EURO,521,632675,9,10364
Austria,2021-05-19,634761.1,1,610,Partially open,0,AT,EURO,639,633314,8,10372
Austria,2021-05-20,635422,1,661,Partially open,0,AT,EURO,845,634159,12,10384
Austria,2021-05-21,635991,1,569,Partially open,0,AT,EURO,610,634769,2,10386
Austria,2021-05-22,636500,1,509,Partially open,0,AT,EURO,661,635430,6,10392
Austria,2021-05-23,636850,1,350,Partially open,0,AT,EURO,569,635999,10,10402
Austria,2021-05-24,637256.9,1,407,Partially open,0,AT,EURO,509,636508,7,10409
Austria,2021-05-25,637741.9,1,485,Partially open,0,AT,EURO,349,636857,9,10418
Austria,2021-05-26,638349,1,607,Partially open,0,AT,EURO,407,637264,5,10423
Austria,2021-05-27,638886,1,537,Partially open,0,AT,EURO,485,637749,6,10429
Austria,2021-05-28,639309,1,423,Partially open,0,AT,EURO,607,638356,9,10438
Austria,2021-05-29,639694,1,385,Partially open,0,AT,EURO,537,638893,6,10444
Austria,2021-05-30,640021,1,327,Partially open,0,AT,EURO,423,639316,9,10453
Austria,2021-05-31,640381,1,360,Partially open,0,AT,EURO,385,639701,5,10458
Austria,2021-06-01,640870,1,489,Partially open,0,AT,EURO,327,640028,5,10463
Austria,2021-06-02,641175.1,1,305,Partially open,0,AT,EURO,360,640388,5,10468
Austria,2021-06-03,641526.1,1,351,Partially open,0,AT,EURO,489,640877,7,10475
Austria,2021-06-04,641810,1,284,Partially open,0,AT,EURO,305,641182,6,10481
Austria,2021-06-05,642135.9,1,326,Partially open,0,AT,EURO,351,641533,4,10485
Austria,2021-06-06,642447,1,311,Partially open,0,AT,EURO,284,641817,2,10487
Austria,2021-06-07,642755,1,308,Partially open,0,AT,EURO,326,642143,4,10491
Austria,2021-06-08,643111,1,356,Partially open,0,AT,EURO,311,642454,5,10496
Austria,2021-06-09,643398,1,287,Partially open,0,AT,EURO,308,642762,4,10500
Austria,2021-06-10,643625,1,227,Partially open,0,AT,EURO,356,643118,4,10504
Austria,2021-06-11,643823,1,198,Partially open,0,AT,EURO,287,643405,4,10508
Austria,2021-06-12,644030.1,1,207,Partially open,0,AT,EURO,227,643632,0,10508
Austria,2021-06-13,644133,1,103,Partially open,0,AT,EURO,198,643830,3,10511
Austria,2021-06-14,644280,1,147,Partially open,0,AT,EURO,207,644037,4,10515
Austria,2021-06-15,644460,1,180,Partially open,0,AT,EURO,103,644140,3,10518
Austria,2021-06-16,644630.9,1,171,Partially open,0,AT,EURO,147,644287,2,10520
Austria,2021-06-17,644761.9,1,131,Partially open,0,AT,EURO,180,644467,3,10523
Austria,2021-06-18,644911,1,149,Partially open,0,AT,EURO,171,644638,1,10524
Austria,2021-06-19,645019,1,108,Partially open,0,AT,EURO,131,644769,2,10526
Austria,2021-06-20,645133.9,1,115,Partially open,0,AT,EURO,149,644918,4,10530
Austria,2021-06-21,645236,1,102,Partially open,0,AT,EURO,108,645026,2,10532
Austria,2021-06-22,645351.9,1,116,Partially open,0,AT,EURO,115,645141,1,10533
Austria,2021-06-23,645451,1,99,Partially open,0,AT,EURO,102,645243,2,10535
Austria,2021-06-24,645559,1,108,Partially open,0,AT,EURO,116,645359,0,10535
Austria,2021-06-25,645676,1,117,Partially open,0,AT,EURO,99,645458,4,10539
Austria,2021-06-26,645742,1,66,Partially open,0,AT,EURO,108,645566,3,10542
Austria,2021-06-27,645815,1,73,Partially open,0,AT,EURO,117,645683,0,10542
Austria,2021-06-28,645908,1,93,Partially open,0,AT,EURO,66,645749,2,10544
Austria,2021-06-29,646014,1,106,Partially open,0,AT,EURO,73,645822,1,10545
Austria,2021-06-30,646094,1,80,Partially open,0,AT,EURO,93,645915,1,10546
Austria,2021-07-01,646202,1,108,Partially open,0,AT,EURO,106,646021,1,10547
Austria,2021-07-02,646306.1,1,104,Partially open,0,AT,EURO,80,646101,0,10547
Austria,2021-07-03,646374,1,68,Partially open,0,AT,EURO,108,646209,1,10548
Austria,2021-07-04,646447,1,73,Academic break,1,AT,EURO,104,646313,3,10551
Austria,2021-07-05,646550,1,103,Academic break,1,AT,EURO,68,646381,3,10554
Austria,2021-07-06,646675.9,1,126,Academic break,1,AT,EURO,73,646454,0,10554
Austria,2021-07-07,646823.9,1,148,Academic break,1,AT,EURO,103,646557,0,10554
Austria,2021-07-08,647022.9,1,199,Academic break,1,AT,EURO,127,646684,1,10555
Austria,2021-07-09,647200.9,1,178,Academic break,1,AT,EURO,148,646832,1,10556
Austria,2021-07-10,647355,1,154,Academic break,1,AT,EURO,199,647031,0,10556
Austria,2021-07-11,647539.1,1,184,Academic break,1,AT,EURO,178,647209,0,10556
Austria,2021-07-12,647784,1,245,Academic break,1,AT,EURO,154,647363,0,10556
Austria,2021-07-13,648057.9,1,274,Academic break,1,AT,EURO,184,647547,0,10556
Austria,2021-07-14,648359,1,301,Academic break,1,AT,EURO,245,647792,0,10556
Austria,2021-07-15,648712,1,353,Academic break,1,AT,EURO,273,648065,2,10558
Austria,2021-07-16,649142,1,430,Academic break,1,AT,EURO,301,648366,1,10559
Austria,2021-07-17,649477.9,1,336,Academic break,1,AT,EURO,353,648719,0,10559
Austria,2021-07-18,649743,1,265,Academic break,1,AT,EURO,430,649149,1,10560
Austria,2021-07-19,650079,1,336,Academic break,1,AT,EURO,336,649485,0,10560
Austria,2021-07-20,650441.9,1,363,Academic break,1,AT,EURO,265,649750,0,10560
Austria,2021-07-21,650860.9,1,419,Academic break,1,AT,EURO,336,650086,0,10560
Austria,2021-07-22,651282,1,421,Academic break,1,AT,EURO,363,650449,0,10560
Austria,2021-07-23,651624,1,342,Academic break,1,AT,EURO,419,650868,0,10560
Austria,2021-07-24,651949,1,325,Academic break,1,AT,EURO,421,651289,1,10561
Austria,2021-07-25,652264.9,1,316,Academic break,1,AT,EURO,342,651631,1,10562
Austria,2021-07-26,652630.1,1,365,Academic break,1,AT,EURO,325,651956,1,10563
Austria,2021-07-27,653177.1,1,547,Academic break,1,AT,EURO,316,652272,2,10565
Austria,2021-07-28,653683,1,506,Academic break,1,AT,EURO,365,652637,1,10566
Austria,2021-07-29,654214,1,531,Academic break,1,AT,EURO,547,653184,0,10566
Austria,2021-07-30,654758.1,1,544,Academic break,1,AT,EURO,506,653690,0,10566
Austria,2021-07-31,655178.1,1,420,Academic break,1,AT,EURO,531,654221,1,10567
Austria,2021-08-01,655524,1,346,Academic break,1,AT,EURO,544,654765,0,10567
Austria,2021-08-02,655927,1,403,Academic break,1,AT,EURO,420,655185,1,10568
Austria,2021-08-03,656522.1,1,595,Academic break,1,AT,EURO,346,655531,1,10569
Austria,2021-08-04,657019,1,497,Academic break,1,AT,EURO,403,655934,2,10571
Austria,2021-08-05,657619,1,600,Academic break,1,AT,EURO,595,656529,1,10572
Austria,2021-08-06,658190.1,1,571,Academic break,1,AT,EURO,497,657026,2,10574
Austria,2021-08-07,658753,1,563,Academic break,1,AT,EURO,600,657626,1,10575
Austria,2021-08-08,659189,1,436,Academic break,1,AT,EURO,571,658197,1,10576
Austria,2021-08-09,659806.1,1,617,Academic break,1,AT,EURO,563,658760,1,10577
Austria,2021-08-10,660680,1,874,Academic break,1,AT,EURO,436,659196,1,10578
Austria,2021-08-11,661539,1,859,Academic break,1,AT,EURO,617,659813,1,10579
Austria,2021-08-12,662507,1,968,Academic break,1,AT,EURO,874,660687,1,10580
Austria,2021-08-13,663457.9,1,951,Academic break,1,AT,EURO,859,661546,0,10580
Austria,2021-08-14,664291,1,833,Academic break,1,AT,EURO,968,662514,2,10582
Austria,2021-08-15,665087,1,796,Academic break,1,AT,EURO,951,663465,2,10584
Austria,2021-08-16,665961.9,1,875,Academic break,1,AT,EURO,833,664298,2,10586
Austria,2021-08-17,667174.9,1,1213,Academic break,1,AT,EURO,796,665094,0,10586
Austria,2021-08-18,668466,1,1291,Academic break,1,AT,EURO,875,665969,0,10586
Austria,2021-08-19,669778,1,1312,Academic break,1,AT,EURO,1213,667182,0,10586
Austria,2021-08-20,671063.9,1,1286,Academic break,1,AT,EURO,1291,668473,0,10586
Austria,2021-08-21,672169.9,1,1106,Academic break,1,AT,EURO,1312,669785,2,10588
Austria,2021-08-22,673153,1,983,Academic break,1,AT,EURO,1286,671071,1,10589
Austria,2021-08-23,674308,1,1155,Academic break,1,AT,EURO,1106,672177,2,10591
Austria,2021-08-24,675925.1,1,1617,Academic break,1,AT,EURO,983,673160,2,10593
Austria,2021-08-25,677377,1,1452,Academic break,1,AT,EURO,1155,674315,3,10596
Austria,2021-08-26,678780.1,1,1403,Academic break,1,AT,EURO,1618,675933,2,10598
Austria,2021-08-27,680153,1,1373,Academic break,1,AT,EURO,1452,677385,4,10602
Austria,2021-08-28,681497,1,1344,Academic break,1,AT,EURO,1403,678788,2,10604
Austria,2021-08-29,682579.1,1,1082,Academic break,1,AT,EURO,1374,680162,6,10610
Austria,2021-08-30,683859.9,1,1281,Academic break,1,AT,EURO,1345,681507,7,10617
Austria,2021-08-31,685712.1,1,1852,Academic break,1,AT,EURO,1082,682589,3,10620
Austria,2021-09-01,687268.9,1,1557,Academic break,1,AT,EURO,1281,683870,2,10622
Austria,2021-09-02,688959.9,1,1691,Academic break,1,AT,EURO,1852,685722,3,10625
Austria,2021-09-03,690891,1,1931,Academic break,1,AT,EURO,1557,687279,4,10629
Austria,2021-09-04,692468,1,1577,Academic break,1,AT,EURO,1691,688970,7,10636
Austria,2021-09-05,693857.9,1,1390,Academic break,1,AT,EURO,1931,690901,5,10641
Austria,2021-09-06,695657,1,1799,Academic break,1,AT,EURO,1577,692478,8,10649
Austria,2021-09-07,697959,1,2302,Fully open,0,AT,EURO,1390,693868,8,10657
Austria,2021-09-08,700127,1,2168,Fully open,0,AT,EURO,1799,695667,3,10660
Austria,2021-09-09,702464,1,2337,Fully open,0,AT,EURO,2302,697969,8,10668
Austria,2021-09-10,704708.1,1,2244,Fully open,0,AT,EURO,2168,700137,7,10675
Austria,2021-09-11,706542,1,1834,Fully open,0,AT,EURO,2337,702474,4,10679
Austria,2021-09-12,707932,1,1390,Fully open,0,AT,EURO,2244,704718,9,10688
Austria,2021-09-13,709779,1,1847,Fully open,0,AT,EURO,1834,706552,6,10694
Austria,2021-09-14,712379.9,1,2601,Fully open,0,AT,EURO,1390,707942,2,10696
Austria,2021-09-15,714697.1,1,2317,Fully open,0,AT,EURO,1847,709789,6,10702
Austria,2021-09-16,716908,1,2211,Fully open,0,AT,EURO,2601,712390,13,10715
Austria,2021-09-17,718936,1,2028,Fully open,0,AT,EURO,2317,714707,9,10724
Austria,2021-09-18,720365,1,1429,Fully open,0,AT,EURO,2211,716918,7,10731
Austria,2021-09-19,721702,1,1337,Fully open,0,AT,EURO,2028,718946,6,10737
Austria,2021-09-20,723080.1,1,1378,Fully open,0,AT,EURO,1429,720375,7,10744
Austria,2021-09-21,725186,1,2106,Fully open,0,AT,EURO,1337,721712,15,10759
Austria,2021-09-22,727027,1,1841,Fully open,0,AT,EURO,1378,723090,11,10770
Austria,2021-09-23,728840.9,1,1814,Fully open,0,AT,EURO,2108,725198,9,10779
Austria,2021-09-24,730666.1,1,1825,Fully open,0,AT,EURO,1841,727039,11,10790
Austria,2021-09-25,732050,1,1384,Fully open,0,AT,EURO,1815,728854,10,10800
Austria,2021-09-26,733432.9,1,1383,Fully open,0,AT,EURO,1826,730680,8,10808
Austria,2021-09-27,735021.1,1,1588,Fully open,0,AT,EURO,1384,732064,9,10817
Austria,2021-09-28,737637,1,2616,Fully open,0,AT,EURO,1383,733447,9,10826
Austria,2021-09-29,739562,1,1925,Fully open,0,AT,EURO,1588,735035,5,10831
Austria,2021-09-30,741300,1,1738,Fully open,0,AT,EURO,2615,737650,13,10844
Austria,2021-10-01,743108,1,1808,Fully open,0,AT,EURO,1925,739575,7,10851
Austria,2021-10-02,744664.9,1,1557,Fully open,0,AT,EURO,1739,741314,6,10857
Austria,2021-10-03,746037.9,1,1373,Fully open,0,AT,EURO,1809,743123,8,10865
Austria,2021-10-04,747492,1,1454,Fully open,0,AT,EURO,1558,744681,12,10877
Austria,2021-10-05,750172,1,2680,Fully open,0,AT,EURO,1374,746055,7,10884
Austria,2021-10-06,752208.1,1,2036,Fully open,0,AT,EURO,1456,747511,7,10891
Austria,2021-10-07,754059.1,1,1851,Fully open,0,AT,EURO,2680,750191,13,10904
Austria,2021-10-08,755935,1,1876,Fully open,0,AT,EURO,2037,752228,7,10911
Austria,2021-10-09,757517,1,1582,Fully open,0,AT,EURO,1851,754079,10,10921
Austria,2021-10-10,758807.1,1,1290,Fully open,0,AT,EURO,1876,755955,5,10926
